-1,-1,-1,22,0,23,21,22,0,0,0,0,0,22,0,0,20,0,-1,-1,-1,0,0,0,-1,-1,-1,22,20,20,-1,-1,-1,22,20,0,-1,-1,-1,-1,-1,-1,
-1,-1,-1,0,0,24,-1,-1,-1,-1,-1,-1,-1,-1,-1,19,0,0,-1,-1,-1,20,19,22,-1,-1,-1,0,19,0,-1,-1,-1,0,0,19,-1,-1,-1,-1,-1,-1,
-1,-1,-1,20,19,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,-1,-1,-1,0,0,0,13,4,14,0,0,22,-1,-1,-1,0,0,0,-1,-1,-1,-1,-1,-1,
-1,-1,-1,0,0,0,-1,-1,-1,5,37,48,1,39,3,0,0,0,-1,-1,-1,0,0,0,2,38,3,20,0,0,-1,-1,-1,0,0,22,-1,-1,-1,-1,-1,-1,
-1,-1,-1,0,0,22,-1,-1,-1,22,0,0,0,0,0,0,22,20,-1,-1,-1,0,22,0,22,0,0,0,0,20,-1,-1,-1,20,22,0,-1,-1,-1,-1,-1,-1,
-1,-1,-1,19,0,22,-1,-1,-1,0,22,0,0,0,19,0,0,0,-1,-1,-1,0,0,20,0,0,19,0,0,0,-1,-1,-1,19,0,0,-1,-1,-1,-1,-1,-1,
-1,-1,-1,0,0,0,-1,-1,-1,0,0,22,0,51,0,0,22,0,-1,-1,-1,22,51,0,0,20,0,0,0,23,-1,-1,-1,0,51,22,-1,-1,-1,-1,-1,-1,
-1,-1,-1,0,0,0,-1,-1,-1,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,20,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,22,0,0,-1,-1,-1,-1,-1,-1,
-1,-1,-1,0,22,0,-1,-1,-1,0,20,20,-1,-1,-1,7,4,4,4,4,-1,0,22,19,-1,-1,-1,4,4,4,4,4,14,0,22,0,-1,-1,-1,-1,-1,-1,
-1,-1,-1,20,0,23,-1,-1,-1,0,0,0,-1,-1,-1,5,38,1,48,1,3,0,20,0,-1,-1,-1,1,1,40,1,48,3,0,0,20,-1,-1,-1,-1,-1,-1,
-1,-1,-1,0,0,24,-1,-1,-1,22,0,0,-1,-1,-1,25,22,0,0,22,0,22,20,0,-1,-1,-1,0,22,0,19,0,0,22,0,0,-1,-1,-1,-1,-1,-1,
-1,-1,-1,22,0,19,-1,-1,-1,20,0,0,-1,-1,-1,0,20,0,52,0,0,19,0,20,-1,-1,-1,0,20,0,0,19,0,0,20,0,-1,-1,-1,-1,-1,-1,
-1,-1,-1,0,0,0,-1,-1,-1,21,0,22,-1,-1,-1,21,0,0,0,20,0,0,22,0,-1,-1,-1,22,0,0,0,22,0,0,0,0,-1,-1,-1,-1,-1,-1,
-1,-1,-1,0,51,0,-1,-1,-1,25,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
-1,-1,-1,0,0,20,-1,-1,-1,0,19,0,-1,4,4,4,4,4,4,4,4,4,4,4,4,4,14,0,20,0,13,4,4,4,4,8,-1,-1,-1,-1,-1,-1,
-1,-1,-1,0,0,22,-1,-1,-1,0,0,0,2,1,1,39,1,1,1,1,49,47,1,1,1,39,3,21,0,22,2,1,1,1,39,6,-1,-1,-1,-1,-1,-1,
-1,-1,-1,19,0,0,-1,-1,-1,22,0,0,0,0,0,57,0,0,0,0,50,0,0,0,22,0,24,25,0,0,0,0,0,0,22,20,-1,-1,-1,-1,-1,-1,
-1,-1,-1,0,20,0,-1,-1,-1,0,20,0,0,22,0,0,0,0,19,0,0,0,0,0,0,19,20,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,
-1,-1,-1,22,0,0,-1,-1,-1,0,22,0,0,22,0,0,20,0,0,0,0,22,0,0,0,0,0,0,0,20,22,0,0,0,19,22,-1,-1,-1,-1,-1,-1,
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,

-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,17,-1,-1,-1,-1,-1,-1,18,-1,-1,-1,-1,-1,-1,-1,-1,18,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,-1,-1,-1,-1,-1,-1,10,-1,-1,-1,-1,-1,-1,-1,-1,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,-1,-1,-1,-1,-1,-1,10,-1,-1,10,-1,-1,-1,-1,-1,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,-1,-1,10,-1,-1,-1,-1,-1,-1,-1,-1,18,-1,17,-1,-1,-1,-1,-1,-1,-1,-1,-1,
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,-1,-1,10,-1,-1,-1,-1,-1,-1,-1,-1,10,-1,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,
-1,-1,-1,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,-1,-1,10,-1,-1,-1,-1,-1,-1,-1,-1,10,-1,9,-1,-1,9,-1,-1,-1,-1,-1,-1,
-1,-1,-1,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,-1,-1,10,-1,-1,-1,-1,-1,-1,-1,-1,10,-1,9,-1,-1,9,-1,-1,-1,-1,-1,-1,
-1,-1,-1,11,4,4,4,4,8,-1,-1,17,4,43,4,18,-1,-1,10,-1,-1,11,4,4,4,4,4,18,-1,-1,10,-1,9,-1,-1,9,-1,-1,-1,-1,-1,-1,
-1,-1,-1,2,1,1,1,1,6,-1,-1,9,2,44,3,10,-1,-1,10,-1,-1,2,1,1,1,1,1,10,-1,-1,10,-1,9,-1,-1,9,-1,-1,-1,-1,-1,-1,
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,-1,46,-1,10,-1,-1,-1,-1,-1,-1,-1,-1,18,-1,-1,10,-1,-1,-1,-1,-1,-1,-1,9,-1,-1,-1,-1,-1,-1,
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,-1,-1,-1,10,-1,-1,-1,-1,-1,-1,-1,-1,10,-1,-1,10,-1,-1,-1,-1,-1,-1,-1,9,-1,-1,-1,-1,-1,-1,
-1,-1,-1,10,-1,-1,-1,-1,-1,-1,-1,9,-1,-1,-1,10,-1,-1,-1,-1,-1,-1,-1,-1,10,-1,-1,10,-1,-1,-1,-1,-1,-1,-1,9,-1,-1,-1,-1,-1,-1,
-1,-1,-1,10,-1,-1,-1,-1,-1,-1,-1,9,-1,-1,-1,10,-1,-1,-1,-1,-1,-1,-1,-1,10,-1,-1,10,-1,-1,-1,-1,-1,-1,-1,9,-1,-1,-1,-1,-1,-1,
-1,-1,-1,10,-1,-1,7,4,4,4,4,12,-1,-1,-1,11,4,4,4,4,8,-1,-1,-1,10,-1,-1,11,4,4,4,4,8,-1,-1,9,-1,-1,-1,-1,-1,-1,
-1,-1,-1,10,-1,-1,5,1,1,1,1,3,-1,-1,-1,2,1,1,1,1,6,-1,-1,-1,10,-1,-1,2,1,1,1,1,6,-1,-1,9,-1,-1,-1,-1,-1,-1,
-1,-1,-1,10,-1,-1,13,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,-1,-1,-1,10,-1,17,-1,-1,-1,-1,-1,9,-1,-1,9,-1,-1,-1,-1,-1,-1,
-1,-1,-1,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,-1,-1,-1,10,-1,9,-1,-1,-1,-1,-1,9,-1,-1,9,-1,-1,-1,-1,-1,-1,
-1,-1,-1,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,-1,-1,9,-1,-1,-1,10,-1,9,-1,-1,9,-1,-1,9,-1,-1,9,-1,-1,-1,-1,-1,-1,
-1,-1,-1,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,-1,-1,9,-1,-1,-1,10,-1,9,-1,-1,9,-1,-1,9,-1,-1,9,-1,-1,-1,-1,-1,-1,
-1,-1,-1,10,-1,17,4,43,4,4,4,4,4,4,8,-1,-1,9,-1,-1,9,-1,-1,-1,10,-1,9,-1,-1,9,-1,-1,9,-1,-1,9,-1,-1,-1,-1,-1,-1,
-1,-1,-1,10,-1,9,1,44,1,1,1,1,1,1,6,-1,-1,9,-1,-1,9,-1,-1,-1,10,-1,9,-1,-1,9,-1,-1,9,-1,-1,9,-1,-1,-1,-1,-1,-1,
-1,-1,-1,10,-1,9,-1,46,-1,7,4,4,4,4,14,-1,-1,9,-1,-1,9,-1,-1,-1,-1,-1,-1,-1,-1,9,-1,-1,9,-1,-1,9,-1,-1,-1,-1,-1,-1,
-1,-1,-1,10,-1,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,-1,-1,9,-1,-1,-1,-1,-1,-1,-1,-1,9,-1,-1,9,-1,-1,9,-1,-1,-1,-1,-1,-1,
-1,-1,-1,10,-1,9,-1,-1,-1,10,-1,-1,-1,-1,-1,-1,-1,9,-1,-1,9,-1,-1,-1,-1,-1,-1,-1,-1,9,-1,-1,9,-1,-1,9,-1,-1,-1,-1,-1,-1,
-1,-1,-1,10,-1,9,-1,-1,-1,10,-1,-1,-1,-1,-1,-1,-1,9,-1,-1,9,-1,-1,-1,-1,-1,-1,-1,-1,9,-1,-1,9,-1,-1,9,-1,-1,-1,-1,-1,-1,
-1,-1,-1,10,-1,9,-1,-1,-1,10,-1,-1,7,4,4,4,4,12,-1,-1,9,-1,-1,17,4,43,4,4,4,12,-1,-1,9,-1,-1,9,-1,-1,-1,-1,-1,-1,
-1,-1,-1,10,-1,9,-1,-1,-1,10,-1,-1,5,1,1,1,1,3,-1,-1,9,-1,-1,9,1,44,1,1,1,3,-1,-1,9,-1,-1,9,-1,-1,-1,-1,-1,-1,
-1,-1,-1,10,-1,9,-1,-1,-1,10,-1,-1,10,-1,-1,-1,-1,-1,-1,-1,14,-1,-1,9,-1,46,17,-1,-1,-1,-1,-1,-1,-1,-1,9,-1,-1,-1,-1,-1,-1,
-1,-1,-1,10,-1,9,-1,-1,-1,10,-1,-1,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,-1,-1,9,-1,-1,-1,-1,-1,-1,-1,-1,9,-1,-1,-1,-1,-1,-1,
-1,-1,-1,10,-1,9,-1,-1,-1,10,-1,-1,10,-1,-1,10,-1,-1,-1,-1,-1,-1,-1,9,-1,-1,9,-1,-1,-1,-1,-1,-1,-1,-1,9,-1,-1,-1,-1,-1,-1,
-1,-1,-1,10,-1,9,-1,-1,-1,10,-1,-1,10,-1,-1,10,-1,-1,-1,-1,-1,-1,-1,9,-1,-1,9,-1,-1,-1,-1,-1,-1,-1,-1,9,-1,-1,-1,-1,-1,-1,
-1,-1,-1,10,-1,9,-1,-1,-1,10,-1,-1,10,-1,-1,11,4,4,4,4,4,4,4,12,-1,-1,9,-1,-1,-1,7,4,4,43,4,12,-1,-1,-1,-1,-1,-1,
-1,-1,-1,10,-1,9,-1,-1,-1,10,-1,-1,10,-1,-1,2,1,1,1,1,1,1,1,3,-1,-1,9,-1,-1,-1,5,1,1,44,1,3,-1,-1,-1,-1,-1,-1,
-1,-1,-1,10,-1,9,-1,-1,-1,10,-1,-1,13,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,46,-1,-1,-1,-1,-1,-1,-1,-1,
-1,-1,-1,10,-1,9,-1,-1,-1,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
-1,-1,-1,10,-1,9,-1,-1,-1,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,-1,-1,-1,-1,-1,-1,
-1,-1,-1,10,-1,9,-1,-1,-1,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,-1,-1,-1,-1,-1,-1,
-1,-1,-1,11,4,12,-1,-1,-1,11,4,43,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,12,-1,-1,-1,-1,-1,-1,
-1,-1,-1,2,1,3,-1,-1,-1,2,1,44,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,-1,-1,-1,-1,-1,-1,
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,46,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,

-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,0,0,0,0,0,0,1,-1,-1,0,0,0,0,0,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,-1,-1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,-1,-1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
-1,-1,-1,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,-1,0,0,0,1,-1,2,0,0,0,-1,-1,-1,-1,-1,-1,
-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,2,-1,-1,2,-1,-1,-1,-1,-1,-1,
-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,2,-1,-1,2,-1,-1,-1,-1,-1,-1,
-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,2,-1,-1,2,-1,-1,-1,-1,-1,-1,
-1,-1,-1,31,3,3,3,3,3,-1,-1,2,31,3,32,1,-1,-1,1,-1,-1,31,3,3,3,3,3,1,-1,-1,1,-1,2,-1,-1,2,-1,-1,-1,-1,-1,-1,
-1,-1,-1,-1,-1,-1,-1,-1,2,-1,-1,2,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,-1,2,-1,-1,2,-1,-1,-1,-1,-1,-1,
-1,-1,-1,0,0,0,0,0,0,-1,-1,2,-1,-1,-1,1,-1,-1,0,0,0,0,0,0,1,-1,-1,1,-1,-1,0,0,0,-1,-1,2,-1,-1,-1,-1,-1,-1,
-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,2,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,2,-1,-1,-1,-1,-1,-1,
-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,2,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,2,-1,-1,-1,-1,-1,-1,
-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,2,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,2,-1,-1,-1,-1,-1,-1,
-1,-1,-1,1,-1,-1,3,3,3,3,3,32,-1,-1,-1,31,3,3,3,3,3,-1,-1,-1,1,-1,-1,31,3,3,3,3,3,-1,-1,2,-1,-1,-1,-1,-1,-1,
-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,2,-1,-1,2,-1,-1,-1,-1,-1,-1,
-1,-1,-1,1,-1,-1,0,0,0,-1,0,0,0,0,0,0,0,0,-1,-1,2,-1,-1,-1,1,-1,2,0,0,0,-1,-1,2,-1,-1,2,-1,-1,-1,-1,-1,-1,
-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,-1,-1,2,-1,-1,-1,1,-1,2,-1,-1,2,-1,-1,2,-1,-1,2,-1,-1,-1,-1,-1,-1,
-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,-1,-1,2,-1,-1,-1,1,-1,2,-1,-1,2,-1,-1,2,-1,-1,2,-1,-1,-1,-1,-1,-1,
-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,-1,-1,2,-1,-1,-1,1,-1,2,-1,-1,2,-1,-1,2,-1,-1,2,-1,-1,-1,-1,-1,-1,
-1,-1,-1,1,-1,2,3,3,3,3,3,3,3,3,3,-1,-1,2,-1,-1,2,-1,-1,-1,1,-1,2,-1,-1,2,-1,-1,2,-1,-1,2,-1,-1,-1,-1,-1,-1,
-1,-1,-1,1,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,2,-1,-1,2,-1,-1,2,-1,-1,-1,1,-1,2,-1,-1,2,-1,-1,2,-1,-1,2,-1,-1,-1,-1,-1,-1,
-1,-1,-1,1,-1,2,-1,-1,-1,0,0,0,0,-1,0,-1,-1,2,-1,-1,2,-1,-1,-1,0,0,0,-1,-1,2,-1,-1,2,-1,-1,2,-1,-1,-1,-1,-1,-1,
-1,-1,-1,1,-1,2,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,2,-1,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,2,-1,-1,2,-1,-1,2,-1,-1,-1,-1,-1,-1,
-1,-1,-1,1,-1,2,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,2,-1,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,2,-1,-1,2,-1,-1,2,-1,-1,-1,-1,-1,-1,
-1,-1,-1,1,-1,2,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,2,-1,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,2,-1,-1,2,-1,-1,2,-1,-1,-1,-1,-1,-1,
-1,-1,-1,1,-1,2,-1,-1,-1,1,-1,-1,3,3,3,3,3,32,-1,-1,2,-1,-1,2,3,3,3,3,3,32,-1,-1,2,-1,-1,2,-1,-1,-1,-1,-1,-1,
-1,-1,-1,1,-1,2,-1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,2,-1,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,2,-1,-1,2,-1,-1,-1,-1,-1,-1,
-1,-1,-1,1,-1,2,-1,-1,-1,1,-1,-1,1,-1,-1,0,0,0,0,0,0,-1,-1,2,-1,-1,2,0,0,0,0,0,0,-1,-1,2,-1,-1,-1,-1,-1,-1,
-1,-1,-1,1,-1,2,-1,-1,-1,1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,2,-1,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,2,-1,-1,-1,-1,-1,-1,
-1,-1,-1,1,-1,2,-1,-1,-1,1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,2,-1,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,2,-1,-1,-1,-1,-1,-1,
-1,-1,-1,1,-1,2,-1,-1,-1,1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,2,-1,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,2,-1,-1,-1,-1,-1,-1,
-1,-1,-1,1,-1,2,-1,-1,-1,1,-1,-1,1,-1,-1,31,3,3,3,3,3,3,3,32,-1,-1,2,-1,-1,-1,3,3,3,3,3,32,-1,-1,-1,-1,-1,-1,
-1,-1,-1,1,-1,2,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
-1,-1,-1,1,-1,2,-1,-1,-1,1,-1,-1,0,0,0,-1,0,0,0,0,0,0,0,0,0,-1,0,-1,-1,-1,0,0,0,0,-1,0,-1,-1,-1,-1,-1,-1,
-1,-1,-1,1,-1,2,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,-1,-1,-1,-1,-1,-1,
-1,-1,-1,1,-1,2,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,-1,-1,-1,-1,-1,-1,
-1,-1,-1,1,-1,2,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,-1,-1,-1,-1,-1,-1,
