-1,-1,-1,0,20,0,0,0,22,0,0,22,0,52,0,0,0,0,-1,-1,-1,0,0,0,-1,-1,-1,0,0,0,-1,-1,-1,22,0,0,-1,-1,-1,-1,-1,-1,
-1,-1,-1,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,20,0,-1,-1,-1,0,19,0,-1,-1,-1,0,0,0,-1,-1,-1,0,0,0,-1,-1,-1,-1,-1,-1,
-1,-1,-1,0,22,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,22,0,0,-1,-1,-1,0,0,0,13,43,14,0,0,0,-1,-1,-1,20,19,0,-1,-1,-1,-1,-1,-1,
-1,-1,-1,0,21,0,-1,-1,-1,5,1,1,1,48,3,0,22,0,-1,-1,-1,0,0,22,2,44,3,0,0,0,-1,-1,-1,0,0,0,-1,-1,-1,-1,-1,-1,
-1,-1,-1,19,0,0,-1,-1,-1,0,0,0,0,0,22,0,0,0,-1,-1,-1,0,0,0,0,45,0,0,19,0,-1,-1,-1,0,0,20,-1,-1,-1,-1,-1,-1,
-1,-1,-1,0,0,0,-1,-1,-1,0,22,0,0,0,0,22,0,22,-1,-1,-1,0,0,0,0,20,0,0,22,0,-1,-1,-1,0,0,22,-1,-1,-1,-1,-1,-1,
-1,-1,-1,0,20,0,-1,-1,-1,0,0,23,21,0,0,0,0,0,-1,-1,-1,0,0,19,0,20,20,0,0,0,-1,-1,-1,55,0,0,-1,-1,-1,-1,-1,-1,
-1,-1,-1,0,0,0,-1,-1,-1,0,0,24,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,-1,-1,-1,-1,-1,-1,
-1,-1,-1,51,0,0,-1,-1,-1,0,20,0,-1,-1,-1,7,4,4,4,4,-1,0,0,0,-1,-1,-1,4,4,4,4,4,14,20,0,19,-1,-1,-1,-1,-1,-1,
-1,-1,-1,0,0,0,-1,-1,-1,22,0,0,-1,-1,-1,5,1,49,37,48,3,0,0,0,-1,-1,-1,1,47,1,59,1,3,0,0,0,-1,-1,-1,-1,-1,-1,
-1,-1,-1,0,0,0,-1,-1,-1,0,0,0,-1,-1,-1,0,0,50,0,0,0,20,0,0,-1,-1,-1,22,0,22,0,22,0,0,0,0,-1,-1,-1,-1,-1,-1,
-1,-1,-1,0,0,0,-1,-1,-1,0,22,22,-1,-1,-1,55,0,0,0,0,19,0,0,0,-1,-1,-1,0,0,20,0,0,23,0,0,0,-1,-1,-1,-1,-1,-1,
-1,-1,-1,0,20,0,-1,-1,-1,0,0,0,-1,-1,-1,0,0,0,20,0,0,0,22,0,-1,-1,-1,0,19,0,0,0,0,25,0,22,-1,-1,-1,-1,-1,-1,
-1,-1,-1,0,0,0,-1,-1,-1,19,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
-1,-1,-1,0,0,0,-1,-1,-1,0,0,0,-1,4,4,4,4,4,4,4,4,43,4,4,4,4,14,0,0,0,13,4,4,4,4,8,-1,-1,-1,-1,-1,-1,
-1,-1,-1,0,0,0,-1,-1,-1,22,0,22,2,1,1,48,1,47,1,1,1,44,1,1,1,48,3,0,20,0,2,1,1,47,1,6,-1,-1,-1,-1,-1,-1,
-1,-1,-1,0,0,0,-1,-1,-1,0,0,0,0,0,0,20,0,0,0,19,0,45,0,0,0,0,0,0,0,0,0,22,0,0,0,0,-1,-1,-1,-1,-1,-1,
-1,-1,-1,0,22,0,-1,-1,-1,0,0,20,0,22,0,19,0,0,0,0,19,0,0,0,20,22,0,0,22,23,19,0,0,51,0,22,-1,-1,-1,-1,-1,-1,
-1,-1,-1,23,19,0,-1,-1,-1,51,0,0,22,20,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,20,0,-1,-1,-1,-1,-1,-1,
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,

-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,17,-1,-1,-1,-1,-1,-1,18,-1,-1,-1,-1,-1,-1,-1,-1,18,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,-1,-1,-1,-1,-1,-1,10,-1,-1,-1,-1,-1,-1,-1,-1,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,-1,-1,-1,-1,-1,-1,10,-1,-1,10,-1,-1,-1,-1,-1,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,-1,-1,10,-1,-1,-1,-1,-1,-1,-1,-1,18,-1,17,-1,-1,-1,-1,-1,-1,-1,-1,-1,
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,-1,-1,10,-1,-1,-1,-1,-1,-1,-1,-1,10,-1,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,
-1,-1,-1,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,-1,-1,10,-1,-1,-1,-1,-1,-1,-1,-1,10,-1,9,-1,-1,9,-1,-1,-1,-1,-1,-1,
-1,-1,-1,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,-1,-1,10,-1,-1,-1,-1,-1,-1,-1,-1,10,-1,9,-1,-1,9,-1,-1,-1,-1,-1,-1,
-1,-1,-1,11,4,4,4,4,8,-1,-1,17,4,4,4,18,-1,-1,10,-1,-1,11,4,4,4,4,4,18,-1,-1,10,-1,9,-1,-1,9,-1,-1,-1,-1,-1,-1,
-1,-1,-1,2,1,1,1,1,6,-1,-1,9,2,1,3,10,-1,-1,10,-1,-1,2,1,1,1,1,1,10,-1,-1,10,-1,9,-1,-1,9,-1,-1,-1,-1,-1,-1,
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,-1,-1,-1,10,-1,-1,-1,-1,-1,-1,-1,-1,18,-1,-1,10,-1,-1,-1,-1,-1,-1,-1,9,-1,-1,-1,-1,-1,-1,
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,-1,-1,-1,10,-1,-1,-1,-1,-1,-1,-1,-1,10,-1,-1,10,-1,-1,-1,-1,-1,-1,-1,9,-1,-1,-1,-1,-1,-1,
-1,-1,-1,10,-1,-1,-1,-1,-1,-1,-1,9,-1,-1,-1,10,-1,-1,-1,-1,-1,-1,-1,-1,10,-1,-1,10,-1,-1,-1,-1,-1,-1,-1,9,-1,-1,-1,-1,-1,-1,
-1,-1,-1,10,-1,-1,-1,-1,-1,-1,-1,9,-1,-1,-1,10,-1,-1,-1,-1,-1,-1,-1,-1,10,-1,-1,10,-1,-1,-1,-1,-1,-1,-1,9,-1,-1,-1,-1,-1,-1,
-1,-1,-1,10,-1,-1,7,4,4,4,4,12,-1,-1,-1,11,4,4,4,4,8,-1,-1,-1,10,-1,-1,11,4,4,4,4,8,-1,-1,9,-1,-1,-1,-1,-1,-1,
-1,-1,-1,10,-1,-1,5,1,1,1,1,3,-1,-1,-1,2,1,1,1,1,6,-1,-1,-1,10,-1,-1,2,1,1,1,1,6,-1,-1,9,-1,-1,-1,-1,-1,-1,
-1,-1,-1,10,-1,-1,13,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,-1,-1,-1,10,-1,17,-1,-1,-1,-1,-1,9,-1,-1,9,-1,-1,-1,-1,-1,-1,
-1,-1,-1,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,-1,-1,-1,10,-1,9,-1,-1,-1,-1,-1,9,-1,-1,9,-1,-1,-1,-1,-1,-1,
-1,-1,-1,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,-1,-1,9,-1,-1,-1,10,-1,9,-1,-1,9,-1,-1,9,-1,-1,9,-1,-1,-1,-1,-1,-1,
-1,-1,-1,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,-1,-1,9,-1,-1,-1,10,-1,9,-1,-1,9,-1,-1,9,-1,-1,9,-1,-1,-1,-1,-1,-1,
-1,-1,-1,10,-1,17,4,4,4,4,4,4,4,4,8,-1,-1,9,-1,-1,9,-1,-1,-1,10,-1,9,-1,-1,9,-1,-1,9,-1,-1,9,-1,-1,-1,-1,-1,-1,
-1,-1,-1,10,-1,9,1,1,1,1,1,1,1,1,6,-1,-1,9,-1,-1,9,-1,-1,-1,10,-1,9,-1,-1,9,-1,-1,9,-1,-1,9,-1,-1,-1,-1,-1,-1,
-1,-1,-1,10,-1,9,-1,-1,-1,7,4,4,4,4,14,-1,-1,9,-1,-1,9,-1,-1,-1,-1,-1,-1,-1,-1,9,-1,-1,9,-1,-1,9,-1,-1,-1,-1,-1,-1,
-1,-1,-1,10,-1,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,-1,-1,9,-1,-1,-1,-1,-1,-1,-1,-1,9,-1,-1,9,-1,-1,9,-1,-1,-1,-1,-1,-1,
-1,-1,-1,10,-1,9,-1,-1,-1,10,-1,-1,-1,-1,-1,-1,-1,9,-1,-1,9,-1,-1,-1,-1,-1,-1,-1,-1,9,-1,-1,9,-1,-1,9,-1,-1,-1,-1,-1,-1,
-1,-1,-1,10,-1,9,-1,-1,-1,10,-1,-1,-1,-1,-1,-1,-1,9,-1,-1,9,-1,-1,-1,-1,-1,-1,-1,-1,9,-1,-1,9,-1,-1,9,-1,-1,-1,-1,-1,-1,
-1,-1,-1,10,-1,9,-1,-1,-1,10,-1,-1,7,4,43,4,4,12,-1,-1,9,-1,-1,17,4,4,4,4,4,12,-1,-1,9,-1,-1,9,-1,-1,-1,-1,-1,-1,
-1,-1,-1,10,-1,9,-1,-1,-1,10,-1,-1,5,1,44,1,1,3,-1,-1,9,-1,-1,9,1,1,1,1,1,3,-1,-1,9,-1,-1,9,-1,-1,-1,-1,-1,-1,
-1,-1,-1,10,-1,9,-1,-1,-1,10,-1,-1,10,-1,46,-1,-1,-1,-1,-1,14,-1,-1,9,-1,-1,17,-1,-1,-1,-1,-1,-1,-1,-1,9,-1,-1,-1,-1,-1,-1,
-1,-1,-1,10,-1,9,-1,-1,-1,10,-1,-1,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,-1,-1,9,-1,-1,-1,-1,-1,-1,-1,-1,9,-1,-1,-1,-1,-1,-1,
-1,-1,-1,10,-1,9,-1,-1,-1,10,-1,-1,10,-1,-1,10,-1,-1,-1,-1,-1,-1,-1,9,-1,-1,9,-1,-1,-1,-1,-1,-1,-1,-1,9,-1,-1,-1,-1,-1,-1,
-1,-1,-1,10,-1,9,-1,-1,-1,10,-1,-1,10,-1,-1,10,-1,-1,-1,-1,-1,-1,-1,9,-1,-1,9,-1,-1,-1,-1,-1,-1,-1,-1,9,-1,-1,-1,-1,-1,-1,
-1,-1,-1,10,-1,9,-1,-1,-1,10,-1,-1,10,-1,-1,11,4,4,4,4,4,4,4,12,-1,-1,9,-1,-1,-1,7,4,4,4,4,12,-1,-1,-1,-1,-1,-1,
-1,-1,-1,10,-1,9,-1,-1,-1,10,-1,-1,10,-1,-1,2,1,1,1,1,1,1,1,3,-1,-1,9,-1,-1,-1,5,1,1,1,1,3,-1,-1,-1,-1,-1,-1,
-1,-1,-1,10,-1,9,-1,-1,-1,10,-1,-1,13,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
-1,-1,-1,10,-1,9,-1,-1,-1,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
-1,-1,-1,10,-1,9,-1,-1,-1,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,-1,-1,-1,-1,-1,-1,
-1,-1,-1,10,-1,9,-1,-1,-1,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,-1,-1,-1,-1,-1,-1,
-1,-1,-1,11,4,12,-1,-1,-1,11,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,43,4,4,12,-1,-1,-1,-1,-1,-1,
-1,-1,-1,2,1,3,-1,-1,-1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,44,1,1,3,-1,-1,-1,-1,-1,-1,
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,46,-1,-1,-1,-1,-1,-1,-1,-1,-1,
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,

-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,0,0,0,0,0,0,1,-1,-1,0,0,0,0,0,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,-1,-1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,-1,-1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
-1,-1,-1,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,-1,0,0,0,1,-1,2,0,0,0,-1,-1,-1,-1,-1,-1,
-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,2,-1,-1,2,-1,-1,-1,-1,-1,-1,
-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,2,-1,-1,2,-1,-1,-1,-1,-1,-1,
-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,2,-1,-1,2,-1,-1,-1,-1,-1,-1,
-1,-1,-1,31,3,3,3,3,3,-1,-1,2,31,3,32,1,-1,-1,1,-1,-1,31,3,3,3,3,3,1,-1,-1,1,-1,2,-1,-1,2,-1,-1,-1,-1,-1,-1,
-1,-1,-1,-1,-1,-1,-1,-1,2,-1,-1,2,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,-1,2,-1,-1,2,-1,-1,-1,-1,-1,-1,
-1,-1,-1,0,0,0,0,0,0,-1,-1,2,-1,-1,-1,1,-1,-1,0,0,0,0,0,0,1,-1,-1,1,-1,-1,0,0,0,-1,-1,2,-1,-1,-1,-1,-1,-1,
-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,2,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,2,-1,-1,-1,-1,-1,-1,
-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,2,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,2,-1,-1,-1,-1,-1,-1,
-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,2,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,2,-1,-1,-1,-1,-1,-1,
-1,-1,-1,1,-1,-1,3,3,3,3,3,32,-1,-1,-1,31,3,3,3,3,3,-1,-1,-1,1,-1,-1,31,3,3,3,3,3,-1,-1,2,-1,-1,-1,-1,-1,-1,
-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,2,-1,-1,2,-1,-1,-1,-1,-1,-1,
-1,-1,-1,1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,2,-1,-1,-1,1,-1,2,0,0,0,-1,-1,2,-1,-1,2,-1,-1,-1,-1,-1,-1,
-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,-1,-1,2,-1,-1,-1,1,-1,2,-1,-1,2,-1,-1,2,-1,-1,2,-1,-1,-1,-1,-1,-1,
-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,-1,-1,2,-1,-1,-1,1,-1,2,-1,-1,2,-1,-1,2,-1,-1,2,-1,-1,-1,-1,-1,-1,
-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,-1,-1,2,-1,-1,-1,1,-1,2,-1,-1,2,-1,-1,2,-1,-1,2,-1,-1,-1,-1,-1,-1,
-1,-1,-1,1,-1,2,3,3,3,3,3,3,3,3,3,-1,-1,2,-1,-1,2,-1,-1,-1,1,-1,2,-1,-1,2,-1,-1,2,-1,-1,2,-1,-1,-1,-1,-1,-1,
-1,-1,-1,1,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,2,-1,-1,2,-1,-1,2,-1,-1,-1,1,-1,2,-1,-1,2,-1,-1,2,-1,-1,2,-1,-1,-1,-1,-1,-1,
-1,-1,-1,1,-1,2,-1,-1,-1,0,0,0,0,0,0,-1,-1,2,-1,-1,2,-1,-1,-1,0,0,0,-1,-1,2,-1,-1,2,-1,-1,2,-1,-1,-1,-1,-1,-1,
-1,-1,-1,1,-1,2,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,2,-1,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,2,-1,-1,2,-1,-1,2,-1,-1,-1,-1,-1,-1,
-1,-1,-1,1,-1,2,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,2,-1,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,2,-1,-1,2,-1,-1,2,-1,-1,-1,-1,-1,-1,
-1,-1,-1,1,-1,2,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,2,-1,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,2,-1,-1,2,-1,-1,2,-1,-1,-1,-1,-1,-1,
-1,-1,-1,1,-1,2,-1,-1,-1,1,-1,-1,3,3,3,3,3,32,-1,-1,2,-1,-1,2,3,3,3,3,3,32,-1,-1,2,-1,-1,2,-1,-1,-1,-1,-1,-1,
-1,-1,-1,1,-1,2,-1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,2,-1,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,2,-1,-1,2,-1,-1,-1,-1,-1,-1,
-1,-1,-1,1,-1,2,-1,-1,-1,1,-1,-1,1,-1,-1,0,0,0,0,0,0,-1,-1,2,-1,-1,2,0,0,0,0,0,0,-1,-1,2,-1,-1,-1,-1,-1,-1,
-1,-1,-1,1,-1,2,-1,-1,-1,1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,2,-1,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,2,-1,-1,-1,-1,-1,-1,
-1,-1,-1,1,-1,2,-1,-1,-1,1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,2,-1,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,2,-1,-1,-1,-1,-1,-1,
-1,-1,-1,1,-1,2,-1,-1,-1,1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,2,-1,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,2,-1,-1,-1,-1,-1,-1,
-1,-1,-1,1,-1,2,-1,-1,-1,1,-1,-1,1,-1,-1,31,3,3,3,3,3,3,3,32,-1,-1,2,-1,-1,-1,3,3,3,3,3,32,-1,-1,-1,-1,-1,-1,
-1,-1,-1,1,-1,2,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
-1,-1,-1,1,-1,2,-1,-1,-1,1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,
-1,-1,-1,1,-1,2,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,-1,-1,-1,-1,-1,-1,
-1,-1,-1,1,-1,2,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,-1,-1,-1,-1,-1,-1,
-1,-1,-1,1,-1,2,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,-1,-1,-1,-1,-1,-1,
